date,open,high,low,close,volume,average,barCount
2025-01-24 09:35:40-05:00,224.69,224.72,224.41,224.41,34818.0,224.568,149
2025-01-24 09:35:50-05:00,224.42,224.53,224.38,224.52,22582.0,224.449,108
2025-01-24 09:36:00-05:00,224.51,224.66,224.5,224.63,40736.0,224.541,163
2025-01-24 09:36:10-05:00,224.64,224.76,224.61,224.64,17541.0,224.679,110
2025-01-24 09:36:20-05:00,224.64,224.7,224.62,224.67,16444.0,224.653,87
2025-01-24 09:36:30-05:00,224.65,224.7,224.59,224.6,20046.0,224.653,102
2025-01-24 09:36:40-05:00,224.61,224.7,224.57,224.7,22090.0,224.621,110
2025-01-24 09:36:50-05:00,224.67,224.67,224.4,224.42,22837.0,224.531,109
2025-01-24 09:37:00-05:00,224.45,224.59,224.33,224.38,26720.0,224.446,164
2025-01-24 09:37:10-05:00,224.36,224.44,224.35,224.41,12087.0,224.401,69
2025-01-24 09:37:20-05:00,224.41,224.54,224.4,224.51,25605.0,224.435,99
2025-01-24 09:37:30-05:00,224.54,224.65,224.54,224.62,14083.0,224.61,87
2025-01-24 09:37:40-05:00,224.61,224.66,224.58,224.59,18404.0,224.627,114
2025-01-24 09:37:50-05:00,224.62,224.64,224.53,224.56,19536.0,224.588,89
2025-01-24 09:38:00-05:00,224.53,224.75,224.51,224.68,57275.0,224.672,163
2025-01-24 09:38:10-05:00,224.69,224.75,224.57,224.74,13875.0,224.684,80
2025-01-24 09:38:20-05:00,224.71,224.71,224.62,224.66,10545.0,224.662,66
2025-01-24 09:38:30-05:00,224.66,224.68,224.57,224.65,24970.0,224.646,133
2025-01-24 09:38:40-05:00,224.65,224.78,224.65,224.77,35440.0,224.735,151
2025-01-24 09:38:50-05:00,224.78,224.88,224.73,224.83,42418.0,224.822,182
2025-01-24 09:39:00-05:00,224.83,224.85,224.68,224.75,13063.0,224.749,81
2025-01-24 09:39:10-05:00,224.73,224.8,224.72,224.79,9059.0,224.763,49
2025-01-24 09:39:20-05:00,224.8,224.8,224.72,224.74,10608.0,224.775,64
2025-01-24 09:39:30-05:00,224.74,224.84,224.73,224.76,11134.0,224.793,71
2025-01-24 09:39:40-05:00,224.77,224.87,224.67,224.84,42610.0,224.772,178
2025-01-24 09:39:50-05:00,224.85,224.89,224.82,224.88,30160.0,224.86,182
2025-01-24 09:40:00-05:00,224.88,224.95,224.75,224.77,42810.0,224.87,210
2025-01-24 09:40:10-05:00,224.77,224.86,224.75,224.85,21633.0,224.797,109
2025-01-24 09:40:20-05:00,224.84,224.85,224.72,224.75,19165.0,224.784,87
2025-01-24 09:40:30-05:00,224.76,224.81,224.65,224.71,12743.0,224.739,74
2025-01-24 09:40:40-05:00,224.72,224.89,224.71,224.87,18234.0,224.796,90
2025-01-24 09:40:50-05:00,224.85,224.87,224.82,224.86,11878.0,224.845,74
2025-01-24 09:41:00-05:00,224.87,225.0,224.85,224.88,42373.0,224.94,161
2025-01-24 09:41:10-05:00,224.89,224.94,224.85,224.91,12871.0,224.882,71
2025-01-24 09:41:20-05:00,224.91,224.92,224.78,224.8,8712.0,224.84,46
2025-01-24 09:41:30-05:00,224.78,224.79,224.74,224.76,24073.0,224.755,29
2025-01-24 09:41:40-05:00,224.76,224.8,224.74,224.78,12427.0,224.765,75
2025-01-24 09:41:50-05:00,224.8,224.88,224.79,224.79,20273.0,224.831,113
2025-01-24 09:42:00-05:00,224.78,224.87,224.77,224.82,22776.0,224.812,98
2025-01-24 09:42:10-05:00,224.85,224.89,224.85,224.86,10828.0,224.867,61
2025-01-24 09:42:20-05:00,224.86,225.01,224.86,224.97,70448.0,224.957,284
2025-01-24 09:42:30-05:00,224.95,225.0,224.94,224.98,22831.0,224.965,90
2025-01-24 09:42:40-05:00,224.98,225.05,224.97,224.99,39277.0,225.017,171
2025-01-24 09:42:50-05:00,224.98,225.0,224.86,224.86,16224.0,224.942,93
2025-01-24 09:43:00-05:00,224.86,224.91,224.81,224.89,16421.0,224.856,86
2025-01-24 09:43:10-05:00,224.89,224.91,224.79,224.82,11335.0,224.863,90
2025-01-24 09:43:20-05:00,224.81,224.87,224.81,224.82,11224.0,224.839,71
2025-01-24 09:43:30-05:00,224.83,224.95,224.81,224.91,13928.0,224.891,91
2025-01-24 09:43:40-05:00,224.92,224.96,224.86,224.93,28226.0,224.904,120
2025-01-24 09:43:50-05:00,224.91,225.02,224.9,224.95,38143.0,224.97,192
2025-01-24 09:44:00-05:00,224.97,225.06,224.96,225.03,20826.0,225.007,121
2025-01-24 09:44:10-05:00,225.03,225.08,225.01,225.06,12768.0,225.057,81
2025-01-24 09:44:20-05:00,225.07,225.07,224.98,225.01,34348.0,225.018,224
2025-01-24 09:44:30-05:00,225.0,225.12,225.0,225.09,27659.0,225.068,144
2025-01-24 09:44:40-05:00,225.09,225.18,225.06,225.15,32432.0,225.112,94
2025-01-24 09:44:50-05:00,225.14,225.18,225.09,225.09,21046.0,225.143,95
2025-01-24 09:45:00-05:00,225.13,225.41,225.08,225.35,98762.0,225.281,430
2025-01-24 09:45:10-05:00,225.31,225.41,225.28,225.37,29954.0,225.344,134
2025-01-24 09:45:20-05:00,225.38,225.4,225.32,225.34,31255.0,225.365,181
2025-01-24 09:45:30-05:00,225.37,225.4,225.3,225.33,22051.0,225.335,138
2025-01-24 09:45:40-05:00,225.31,225.37,225.25,225.36,22442.0,225.312,117
2025-01-24 09:45:50-05:00,225.34,225.37,225.29,225.31,10542.0,225.351,62
2025-01-24 09:46:00-05:00,225.33,225.38,225.3,225.34,32645.0,225.35,134
2025-01-24 09:46:10-05:00,225.35,225.43,225.32,225.34,42460.0,225.368,171
2025-01-24 09:46:20-05:00,225.32,225.32,225.16,225.2,16274.0,225.227,108
2025-01-24 09:46:30-05:00,225.18,225.23,225.12,225.18,19055.0,225.181,120
2025-01-24 09:46:40-05:00,225.18,225.19,225.11,225.13,14047.0,225.158,80
2025-01-24 09:46:50-05:00,225.11,225.14,225.08,225.12,13210.0,225.108,64
2025-01-24 09:47:00-05:00,225.11,225.14,225.06,225.09,18680.0,225.105,126
2025-01-24 09:47:10-05:00,225.12,225.12,224.91,225.02,25065.0,225.014,134
2025-01-24 09:47:20-05:00,225.03,225.03,224.91,224.93,14183.0,224.958,60
2025-01-24 09:47:30-05:00,224.92,224.92,224.79,224.8,21515.0,224.828,126
2025-01-24 09:47:40-05:00,224.82,224.82,224.75,224.79,19197.0,224.787,91
2025-01-24 09:47:50-05:00,224.79,224.84,224.74,224.78,12908.0,224.778,63
2025-01-24 09:48:00-05:00,224.79,224.8,224.74,224.77,19567.0,224.772,75
2025-01-24 09:48:10-05:00,224.78,224.89,224.78,224.89,11547.0,224.834,82
2025-01-24 09:48:20-05:00,224.89,224.9,224.85,224.87,32209.0,224.878,170
2025-01-24 09:48:30-05:00,224.86,224.86,224.81,224.83,12153.0,224.831,70
2025-01-24 09:48:40-05:00,224.82,224.91,224.78,224.89,31735.0,224.824,125
2025-01-24 09:48:50-05:00,224.89,224.96,224.89,224.94,19926.0,224.921,95
2025-01-24 09:49:00-05:00,224.94,224.97,224.89,224.91,20651.0,224.933,110
2025-01-24 09:49:10-05:00,224.91,224.92,224.66,224.69,33017.0,224.774,100
2025-01-24 09:49:20-05:00,224.71,224.82,224.65,224.81,12034.0,224.686,69
2025-01-24 09:49:30-05:00,224.78,224.8,224.72,224.8,15387.0,224.759,110
2025-01-24 09:49:40-05:00,224.84,224.89,224.81,224.84,10940.0,224.861,87
2025-01-24 09:49:50-05:00,224.83,224.84,224.81,224.81,7799.0,224.829,63
2025-01-24 09:50:00-05:00,224.81,224.88,224.8,224.84,10792.0,224.843,78
2025-01-24 09:50:10-05:00,224.86,224.86,224.73,224.75,20048.0,224.8,85
2025-01-24 09:50:20-05:00,224.76,224.92,224.74,224.87,6825.0,224.861,40
2025-01-24 09:50:30-05:00,224.88,224.89,224.81,224.84,11705.0,224.848,50
2025-01-24 09:50:40-05:00,224.83,224.83,224.77,224.77,7836.0,224.794,46
2025-01-24 09:50:50-05:00,224.77,224.8,224.72,224.72,10624.0,224.737,62
2025-01-24 09:51:00-05:00,224.72,224.72,224.52,224.53,23472.0,224.618,130
2025-01-24 09:51:10-05:00,224.53,224.59,224.49,224.59,17532.0,224.516,88
2025-01-24 09:51:20-05:00,224.59,224.72,224.59,224.69,9246.0,224.67,68
2025-01-24 09:51:30-05:00,224.67,224.73,224.66,224.69,12909.0,224.687,83
2025-01-24 09:51:40-05:00,224.67,224.69,224.63,224.65,10473.0,224.664,65
2025-01-24 09:51:50-05:00,224.63,224.65,224.62,224.63,10328.0,224.633,64
2025-01-24 09:52:00-05:00,224.63,224.72,224.62,224.65,23843.0,224.663,113
2025-01-24 09:52:10-05:00,224.65,224.67,224.62,224.65,7737.0,224.649,49
2025-01-24 09:52:20-05:00,224.64,224.65,224.55,224.58,7784.0,224.589,60
2025-01-24 09:52:30-05:00,224.58,224.62,224.51,224.59,20069.0,224.566,114
2025-01-24 09:52:40-05:00,224.58,224.68,224.58,224.68,9088.0,224.624,61
2025-01-24 09:52:50-05:00,224.69,224.74,224.67,224.73,6740.0,224.705,41
2025-01-24 09:53:00-05:00,224.73,224.74,224.67,224.68,13709.0,224.702,79
2025-01-24 09:53:10-05:00,224.67,224.69,224.58,224.59,12711.0,224.619,75
2025-01-24 09:53:20-05:00,224.59,224.62,224.56,224.57,4618.0,224.576,28
2025-01-24 09:53:30-05:00,224.57,224.69,224.57,224.65,13018.0,224.629,47
2025-01-24 09:53:40-05:00,224.65,224.69,224.64,224.67,8070.0,224.662,59
2025-01-24 09:53:50-05:00,224.66,224.67,224.63,224.65,8545.0,224.644,55
2025-01-24 09:54:00-05:00,224.65,224.75,224.56,224.56,51144.0,224.683,77
2025-01-24 09:54:10-05:00,224.56,224.57,224.46,224.46,32611.0,224.503,169
2025-01-24 09:54:20-05:00,224.49,224.59,224.46,224.59,50301.0,224.489,161
2025-01-24 09:54:30-05:00,224.62,224.8,224.62,224.8,24742.0,224.715,116
2025-01-24 09:54:40-05:00,224.8,224.8,224.62,224.66,32636.0,224.758,146
2025-01-24 09:54:50-05:00,224.68,224.77,224.68,224.77,10312.0,224.731,51
2025-01-24 09:55:00-05:00,224.76,224.79,224.69,224.7,12394.0,224.745,68
2025-01-24 09:55:10-05:00,224.72,224.73,224.58,224.59,18780.0,224.649,92
2025-01-24 09:55:20-05:00,224.6,224.61,224.57,224.6,6237.0,224.585,36
2025-01-24 09:55:30-05:00,224.61,224.61,224.56,224.56,6462.0,224.582,45
2025-01-24 09:55:40-05:00,224.56,224.69,224.55,224.67,10616.0,224.582,44
2025-01-24 09:55:50-05:00,224.65,224.67,224.65,224.67,3880.0,224.659,28
2025-01-24 09:56:00-05:00,224.66,224.71,224.65,224.71,14284.0,224.676,74
2025-01-24 09:56:10-05:00,224.71,224.74,224.59,224.59,12360.0,224.663,70
2025-01-24 09:56:20-05:00,224.61,224.67,224.59,224.63,13294.0,224.642,44
2025-01-24 09:56:30-05:00,224.63,224.7,224.62,224.7,4661.0,224.657,28
2025-01-24 09:56:40-05:00,224.7,224.7,224.63,224.65,8043.0,224.666,30
2025-01-24 09:56:50-05:00,224.66,224.67,224.64,224.67,8132.0,224.654,49
2025-01-24 09:57:00-05:00,224.67,224.71,224.63,224.65,16216.0,224.67,75
2025-01-24 09:57:10-05:00,224.63,224.63,224.59,224.61,10012.0,224.612,53
2025-01-24 09:57:20-05:00,224.59,224.63,224.57,224.59,9787.0,224.592,53
2025-01-24 09:57:30-05:00,224.59,224.62,224.59,224.59,9128.0,224.601,24
2025-01-24 09:57:40-05:00,224.6,224.62,224.43,224.45,38451.0,224.506,208
2025-01-24 09:57:50-05:00,224.45,224.46,224.38,224.43,23122.0,224.423,143
2025-01-24 09:58:00-05:00,224.43,224.44,224.31,224.34,57170.0,224.404,180
2025-01-24 09:58:10-05:00,224.38,224.41,224.36,224.38,14669.0,224.383,73
2025-01-24 09:58:20-05:00,224.38,224.44,224.37,224.44,19618.0,224.413,99
2025-01-24 09:58:30-05:00,224.44,224.48,224.43,224.47,8490.0,224.46,60
2025-01-24 09:58:40-05:00,224.49,224.5,224.4,224.47,24309.0,224.438,94
2025-01-24 09:58:50-05:00,224.47,224.5,224.41,224.45,27861.0,224.466,161
2025-01-24 09:59:00-05:00,224.44,224.49,224.44,224.49,6838.0,224.461,47
2025-01-24 09:59:10-05:00,224.48,224.5,224.38,224.43,18234.0,224.45,93
2025-01-24 09:59:20-05:00,224.45,224.46,224.41,224.44,11301.0,224.429,42
2025-01-24 09:59:30-05:00,224.43,224.53,224.41,224.5,29735.0,224.484,181
2025-01-24 09:59:40-05:00,224.5,224.51,224.47,224.5,5894.0,224.488,37
2025-01-24 09:59:50-05:00,224.49,224.53,224.45,224.51,17992.0,224.489,88
2025-01-24 10:00:00-05:00,224.53,224.59,224.47,224.51,21623.0,224.53,142
2025-01-24 10:00:10-05:00,224.5,224.56,224.48,224.49,12296.0,224.509,95
2025-01-24 10:00:20-05:00,224.5,224.52,224.45,224.46,14043.0,224.478,102
2025-01-24 10:00:30-05:00,224.46,224.46,224.42,224.44,19679.0,224.441,113
2025-01-24 10:00:40-05:00,224.42,224.43,224.27,224.3,32659.0,224.326,178
2025-01-24 10:00:50-05:00,224.28,224.3,224.21,224.28,26930.0,224.252,175
2025-01-24 10:01:00-05:00,224.29,224.3,224.14,224.15,34045.0,224.241,216
2025-01-24 10:01:10-05:00,224.15,224.16,224.11,224.12,21807.0,224.134,139
2025-01-24 10:01:20-05:00,224.13,224.14,224.03,224.08,44859.0,224.099,201
2025-01-24 10:01:30-05:00,224.08,224.1,224.03,224.1,30176.0,224.078,106
2025-01-24 10:01:40-05:00,224.09,224.12,224.07,224.12,36720.0,224.096,174
2025-01-24 10:01:50-05:00,224.12,224.13,224.08,224.1,22914.0,224.108,137
2025-01-24 10:02:00-05:00,224.12,224.16,223.9,223.91,66653.0,224.002,385
2025-01-24 10:02:10-05:00,223.91,223.96,223.79,223.93,43238.0,223.865,234
2025-01-24 10:02:20-05:00,223.92,223.92,223.78,223.8,41914.0,223.852,194
2025-01-24 10:02:30-05:00,223.8,223.8,223.61,223.67,84476.0,223.677,452
2025-01-24 10:02:40-05:00,223.67,223.68,223.63,223.63,32501.0,223.655,185
2025-01-24 10:02:50-05:00,223.64,223.73,223.63,223.72,60756.0,223.662,274
2025-01-24 10:03:00-05:00,223.73,223.77,223.66,223.77,20128.0,223.707,113
2025-01-24 10:03:10-05:00,223.78,223.81,223.72,223.72,19337.0,223.778,129
2025-01-24 10:03:20-05:00,223.72,223.8,223.71,223.8,27006.0,223.757,169
2025-01-24 10:03:30-05:00,223.8,223.81,223.76,223.76,18565.0,223.79,104
2025-01-24 10:03:40-05:00,223.78,223.79,223.72,223.73,25496.0,223.752,114
2025-01-24 10:03:50-05:00,223.74,223.76,223.72,223.73,15863.0,223.737,75
2025-01-24 10:04:00-05:00,223.74,223.76,223.69,223.72,31856.0,223.724,178
2025-01-24 10:04:10-05:00,223.73,223.75,223.62,223.63,24171.0,223.683,101
2025-01-24 10:04:20-05:00,223.62,223.65,223.57,223.65,44417.0,223.615,210
2025-01-24 10:04:30-05:00,223.65,223.72,223.63,223.67,30505.0,223.679,156
2025-01-24 10:04:40-05:00,223.67,223.68,223.62,223.63,8683.0,223.648,57
2025-01-24 10:04:50-05:00,223.63,223.74,223.59,223.69,56047.0,223.645,246
2025-01-24 10:05:00-05:00,223.69,223.71,223.58,223.61,30852.0,223.624,137
2025-01-24 10:05:10-05:00,223.61,223.65,223.6,223.6,33563.0,223.629,94
2025-01-24 10:05:20-05:00,223.59,223.62,223.45,223.49,69801.0,223.513,244
2025-01-24 10:05:30-05:00,223.48,223.48,223.39,223.45,27934.0,223.432,143
2025-01-24 10:05:40-05:00,223.45,223.45,223.35,223.39,44459.0,223.388,215
2025-01-24 10:05:50-05:00,223.4,223.41,223.35,223.36,25405.0,223.384,131
2025-01-24 10:06:00-05:00,223.36,223.43,223.35,223.39,28654.0,223.378,150
2025-01-24 10:06:10-05:00,223.39,223.4,223.28,223.34,45742.0,223.337,250
2025-01-24 10:06:20-05:00,223.34,223.42,223.31,223.38,21567.0,223.354,131
2025-01-24 10:06:30-05:00,223.38,223.46,223.34,223.46,18966.0,223.382,105
2025-01-24 10:06:40-05:00,223.45,223.6,223.44,223.6,31436.0,223.502,151
2025-01-24 10:06:50-05:00,223.6,223.63,223.56,223.63,35795.0,223.599,130
2025-01-24 10:07:00-05:00,223.61,223.62,223.55,223.59,17066.0,223.576,67
2025-01-24 10:07:10-05:00,223.59,223.59,223.55,223.57,15630.0,223.568,62
2025-01-24 10:07:20-05:00,223.56,223.6,223.56,223.59,11715.0,223.576,82
2025-01-24 10:07:30-05:00,223.59,223.6,223.58,223.59,30929.0,223.591,62
2025-01-24 10:07:40-05:00,223.58,223.58,223.49,223.52,20247.0,223.52,102
2025-01-24 10:07:50-05:00,223.52,223.52,223.44,223.49,28401.0,223.479,121
2025-01-24 10:08:00-05:00,223.47,223.48,223.43,223.46,14358.0,223.452,83
2025-01-24 10:08:10-05:00,223.46,223.48,223.4,223.44,14629.0,223.428,88
2025-01-24 10:08:20-05:00,223.45,223.48,223.41,223.41,14997.0,223.456,60
2025-01-24 10:08:30-05:00,223.41,223.46,223.41,223.42,24882.0,223.429,60
2025-01-24 10:08:40-05:00,223.43,223.46,223.42,223.44,10315.0,223.444,65
2025-01-24 10:08:50-05:00,223.45,223.47,223.41,223.42,23470.0,223.455,94
2025-01-24 10:09:00-05:00,223.42,223.46,223.4,223.44,17144.0,223.429,116
2025-01-24 10:09:10-05:00,223.43,223.48,223.42,223.47,14387.0,223.444,63
2025-01-24 10:09:20-05:00,223.47,223.52,223.38,223.39,25721.0,223.482,117
2025-01-24 10:09:30-05:00,223.38,223.41,223.36,223.41,12885.0,223.394,68
2025-01-24 10:09:40-05:00,223.4,223.41,223.34,223.34,13935.0,223.373,58
2025-01-24 10:09:50-05:00,223.34,223.4,223.33,223.4,10521.0,223.353,73
2025-01-24 10:10:00-05:00,223.4,223.54,223.39,223.53,34531.0,223.479,127
2025-01-24 10:10:10-05:00,223.53,223.54,223.47,223.49,40504.0,223.527,101
2025-01-24 10:10:20-05:00,223.49,223.5,223.38,223.39,11872.0,223.433,65
2025-01-24 10:10:30-05:00,223.39,223.39,223.16,223.16,34552.0,223.268,197
2025-01-24 10:10:40-05:00,223.16,223.22,223.15,223.18,25000.0,223.19,126
2025-01-24 10:10:50-05:00,223.16,223.18,223.08,223.09,26408.0,223.132,149
2025-01-24 10:11:00-05:00,223.09,223.1,223.05,223.05,34400.0,223.078,190
2025-01-24 10:11:10-05:00,223.05,223.08,222.95,222.95,138827.0,223.021,667
2025-01-24 10:11:20-05:00,222.97,223.02,222.9,222.96,50314.0,222.983,220
2025-01-24 10:11:30-05:00,222.96,223.02,222.95,223.01,13680.0,222.988,89
2025-01-24 10:11:40-05:00,223.02,223.13,223.01,223.13,35417.0,223.069,137
2025-01-24 10:11:50-05:00,223.13,223.16,223.08,223.1,13851.0,223.123,91
2025-01-24 10:12:00-05:00,223.11,223.21,223.11,223.18,22265.0,223.17,108
2025-01-24 10:12:10-05:00,223.19,223.21,223.15,223.17,12272.0,223.179,71
2025-01-24 10:12:20-05:00,223.17,223.22,223.12,223.22,28016.0,223.175,174
2025-01-24 10:12:30-05:00,223.22,223.31,223.19,223.22,15489.0,223.246,82
2025-01-24 10:12:40-05:00,223.21,223.21,223.14,223.16,10356.0,223.172,57
2025-01-24 10:12:50-05:00,223.16,223.17,223.13,223.14,10806.0,223.152,75
2025-01-24 10:13:00-05:00,223.15,223.18,223.14,223.17,12841.0,223.162,75
2025-01-24 10:13:10-05:00,223.17,223.17,223.14,223.14,14873.0,223.158,63
2025-01-24 10:13:20-05:00,223.15,223.18,223.09,223.16,38764.0,223.138,222
2025-01-24 10:13:30-05:00,223.16,223.18,223.1,223.12,14002.0,223.151,99
2025-01-24 10:13:40-05:00,223.11,223.15,223.07,223.08,12425.0,223.122,82
2025-01-24 10:13:50-05:00,223.08,223.18,223.08,223.18,23371.0,223.126,143
2025-01-24 10:14:00-05:00,223.17,223.24,223.17,223.23,20660.0,223.214,82
2025-01-24 10:14:10-05:00,223.22,223.28,223.17,223.26,18202.0,223.237,106
2025-01-24 10:14:20-05:00,223.26,223.28,223.18,223.21,18234.0,223.209,67
2025-01-24 10:14:30-05:00,223.21,223.24,223.2,223.21,11528.0,223.221,81
2025-01-24 10:14:40-05:00,223.2,223.21,223.12,223.21,18615.0,223.163,93
2025-01-24 10:14:50-05:00,223.21,223.26,223.21,223.26,20894.0,223.231,93
2025-01-24 10:15:00-05:00,223.26,223.26,223.15,223.16,17877.0,223.19,118
2025-01-24 10:15:10-05:00,223.15,223.19,223.01,223.03,17592.0,223.083,106
2025-01-24 10:15:20-05:00,223.04,223.09,223.0,223.08,32578.0,223.043,169
2025-01-24 10:15:30-05:00,223.08,223.13,223.04,223.12,20283.0,223.078,79
2025-01-24 10:15:40-05:00,223.11,223.14,223.11,223.13,14525.0,223.121,65
2025-01-24 10:15:50-05:00,223.12,223.16,223.07,223.08,22999.0,223.122,82
2025-01-24 10:16:00-05:00,223.08,223.13,223.08,223.12,11444.0,223.098,74
2025-01-24 10:16:10-05:00,223.1,223.23,223.1,223.2,24370.0,223.172,130
2025-01-24 10:16:20-05:00,223.19,223.21,223.16,223.21,12364.0,223.192,73
2025-01-24 10:16:30-05:00,223.2,223.27,223.19,223.25,18969.0,223.246,109
2025-01-24 10:16:40-05:00,223.25,223.25,223.2,223.22,13632.0,223.229,66
2025-01-24 10:16:50-05:00,223.21,223.28,223.21,223.28,15593.0,223.249,92
2025-01-24 10:17:00-05:00,223.28,223.3,223.23,223.25,19037.0,223.269,107
2025-01-24 10:17:10-05:00,223.25,223.33,223.24,223.3,23107.0,223.302,125
2025-01-24 10:17:20-05:00,223.3,223.33,223.23,223.27,27243.0,223.296,127
2025-01-24 10:17:30-05:00,223.27,223.37,223.26,223.34,17490.0,223.323,125
2025-01-24 10:17:40-05:00,223.33,223.33,223.22,223.23,12815.0,223.268,65
2025-01-24 10:17:50-05:00,223.22,223.23,223.11,223.14,19760.0,223.165,138
2025-01-24 10:18:00-05:00,223.16,223.3,223.13,223.26,22559.0,223.208,104
2025-01-24 10:18:10-05:00,223.27,223.31,223.26,223.28,14336.0,223.289,81
2025-01-24 10:18:20-05:00,223.28,223.3,223.27,223.3,7011.0,223.29,51
2025-01-24 10:18:30-05:00,223.3,223.3,223.22,223.25,12728.0,223.259,67
2025-01-24 10:18:40-05:00,223.25,223.31,223.24,223.28,8385.0,223.277,56
2025-01-24 10:18:50-05:00,223.29,223.3,223.22,223.27,9878.0,223.263,56
2025-01-24 10:19:00-05:00,223.26,223.37,223.26,223.36,37699.0,223.313,168
2025-01-24 10:19:10-05:00,223.36,223.37,223.31,223.32,15042.0,223.336,74
2025-01-24 10:19:20-05:00,223.3,223.34,223.3,223.32,5214.0,223.319,37
2025-01-24 10:19:30-05:00,223.33,223.34,223.28,223.29,26504.0,223.317,70
2025-01-24 10:19:40-05:00,223.26,223.26,223.21,223.22,14287.0,223.23,73
2025-01-24 10:19:50-05:00,223.22,223.23,223.18,223.18,7871.0,223.206,53
2025-01-24 10:20:00-05:00,223.18,223.18,223.1,223.14,14933.0,223.132,85
2025-01-24 10:20:10-05:00,223.14,223.15,223.08,223.09,11109.0,223.119,75
2025-01-24 10:20:20-05:00,223.07,223.08,222.97,223.02,83101.0,223.006,294
2025-01-24 10:20:30-05:00,223.02,223.02,222.93,222.93,17277.0,222.987,96
2025-01-24 10:20:40-05:00,222.93,222.93,222.75,222.76,51702.0,222.851,212
2025-01-24 10:20:50-05:00,222.77,222.83,222.74,222.74,38508.0,222.781,171
2025-01-24 10:21:00-05:00,222.75,222.86,222.73,222.84,32322.0,222.789,185
2025-01-24 10:21:10-05:00,222.84,222.93,222.8,222.89,19995.0,222.854,96
2025-01-24 10:21:20-05:00,222.89,222.91,222.82,222.86,22616.0,222.844,99
2025-01-24 10:21:30-05:00,222.86,222.95,222.85,222.92,22931.0,222.912,107
2025-01-24 10:21:40-05:00,222.93,223.02,222.93,223.01,22200.0,222.964,91
2025-01-24 10:21:50-05:00,223.02,223.02,222.86,222.87,16802.0,222.925,64
2025-01-24 10:22:00-05:00,222.87,222.87,222.71,222.74,25836.0,222.744,157
2025-01-24 10:22:10-05:00,222.73,222.85,222.72,222.81,24180.0,222.803,90
2025-01-24 10:22:20-05:00,222.8,222.85,222.8,222.83,13359.0,222.821,57
2025-01-24 10:22:30-05:00,222.83,222.9,222.83,222.9,17009.0,222.886,66
2025-01-24 10:22:40-05:00,222.89,222.91,222.84,222.88,28738.0,222.872,108
